t,block_x,block_y,block_z,base_x,base_y,base_z,base_qw,base_qx,base_qy,base_qz,wrist_x,wrist_y,wrist_z,wrist_qw,wrist_qx,wrist_qy,wrist_qz,rsp_des,rsr_des,rsy_des,rel_des,rsp_now,rsr_now,rsy_now,rel_now
19.3980,0.55502,0.01828,1.07431,0.00331,0.03175,0.80706,0.96700,-0.02177,-0.18533,0.17348,0.38312,0.08965,1.16343,0.89353,-0.05390,-0.27590,0.35012,-0.9197,0.0307,-0.0449,1.0394,-0.9174,0.0475,-0.0410,1.0388
19.4000,0.55502,0.01827,1.07430,0.00331,0.03175,0.80706,0.96700,-0.02177,-0.18533,0.17347,0.38312,0.08965,1.16343,0.89353,-0.05390,-0.27590,0.35012,-0.9197,0.0307,-0.0449,1.0394,-0.9174,0.0475,-0.0410,1.0388
19.4020,0.55502,0.01827,1.07430,0.00331,0.03175,0.80706,0.96700,-0.02177,-0.18533,0.17347,0.38312,0.08964,1.16342,0.89353,-0.05390,-0.27590,0.35011,-0.9197,0.0307,-0.0449,1.0394,-0.9174,0.0475,-0.0410,1.0388
19.4040,0.55503,0.01827,1.07429,0.00331,0.03175,0.80706,0.96700,-0.02176,-0.18533,0.17347,0.38312,0.08964,1.16342,0.89353,-0.05390,-0.27589,0.35011,-0.9197,0.0307,-0.0449,1.0394,-0.9174,0.0475,-0.0410,1.0388
19.4060,0.55503,0.01827,1.07429,0.00331,0.03175,0.80706,0.96700,-0.02176,-0.18532,0.17347,0.38312,0.08964,1.16342,0.89353,-0.05389,-0.27589,0.35011,-0.9197,0.0307,-0.0449,1.0394,-0.9174,0.0475,-0.0410,1.0388
19.4080,0.55503,0.01827,1.07428,0.00330,0.03175,0.80706,0.96700,-0.02176,-0.18532,0.17347,0.38312,0.08964,1.16342,0.89353,-0.05389,-0.27589,0.35011,-0.9197,0.0307,-0.0449,1.0394,-0.9174,0.0475,-0.0410,1.0388
19.4100,0.55503,0.01827,1.07428,0.00330,0.03175,0.80706,0.96700,-0.02176,-0.18532,0.17347,0.38312,0.08964,1.16342,0.89354,-0.05389,-0.27589,0.35011,-0.9197,0.0307,-0.0449,1.0394,-0.9174,0.0475,-0.0410,1.0388
19.4120,0.55504,0.01827,1.07427,0.00330,0.03175,0.80706,0.96700,-0.02176,-0.18532,0.17346,0.38312,0.08963,1.16342,0.89354,-0.05389,-0.27589,0.35010,-0.9197,0.0307,-0.0449,1.0394,-0.9174,0.0475,-0.0410,1.0388
19.4140,0.55504,0.01827,1.07427,0.00330,0.03175,0.80706,0.96700,-0.02176,-0.18532,0.17346,0.38311,0.08963,1.16342,0.89354,-0.05388,-0.27589,0.35010,-0.9197,0.0307,-0.0449,1.0394,-0.9174,0.0475,-0.0410,1.0388
19.4160,0.55504,0.01826,1.07426,0.00330,0.03175,0.80706,0.96700,-0.02176,-0.18532,0.17346,0.38311,0.08963,1.16342,0.89354,-0.05388,-0.27589,0.35010,-0.9197,0.0307,-0.0449,1.0394,-0.9174,0.0475,-0.0410,1.0388
19.4180,0.55504,0.01826,1.07426,0.00329,0.03175,0.80706,0.96700,-0.02176,-0.18532,0.17346,0.38311,0.08963,1.16341,0.89354,-0.05388,-0.27588,0.35010,-0.9197,0.0307,-0.0449,1.0394,-0.9174,0.0475,-0.0410,1.0388
19.4200,0.55504,0.01826,1.07426,0.00329,0.03175,0.80706,0.96700,-0.02176,-0.18532,0.17346,0.38311,0.08963,1.16341,0.89354,-0.05388,-0.27588,0.35009,-0.9197,0.0307,-0.0449,1.0394,-0.9174,0.0475,-0.0410,1.0388
19.4220,0.55505,0.01826,1.07425,0.00329,0.03175,0.80707,0.96700,-0.02175,-0.18531,0.17345,0.38311,0.08963,1.16341,0.89354,-0.05387,-0.27588,0.35009,-0.9197,0.0307,-0.0449,1.0394,-0.9174,0.0475,-0.0410,1.0388
19.4240,0.55505,0.01826,1.07425,0.00329,0.03175,0.80707,0.96701,-0.02175,-0.18531,0.17345,0.38311,0.08962,1.16341,0.89355,-0.05387,-0.27588,0.35009,-0.9197,0.0307,-0.0449,1.0394,-0.9174,0.0475,-0.0410,1.0388
19.4260,0.55505,0.01826,1.07424,0.00329,0.03175,0.80707,0.96701,-0.02175,-0.18531,0.17345,0.38311,0.08962,1.16341,0.89355,-0.05387,-0.27588,0.35009,-0.9197,0.0307,-0.0449,1.0394,-0.9174,0.0475,-0.0410,1.0388
19.4280,0.55505,0.01826,1.07424,0.00329,0.03175,0.80707,0.96701,-0.02175,-0.18531,0.17345,0.38311,0.08962,1.16341,0.89355,-0.05387,-0.27588,0.35009,-0.9197,0.0307,-0.0449,1.0394,-0.9174,0.0475,-0.0410,1.0388
19.4300,0.55506,0.01826,1.07423,0.00328,0.03175,0.80707,0.96701,-0.02175,-0.18531,0.17345,0.38311,0.08962,1.16341,0.89355,-0.05387,-0.27588,0.35008,-0.9197,0.0307,-0.0449,1.0394,-0.9174,0.0475,-0.0410,1.0388
19.4320,0.55506,0.01825,1.07423,0.00328,0.03175,0.80707,0.96701,-0.02175,-0.18531,0.17345,0.38311,0.08962,1.16341,0.89355,-0.05386,-0.27587,0.35008,-0.9197,0.0307,-0.0449,1.0394,-0.9174,0.0475,-0.0410,1.0388
19.4340,0.55506,0.01825,1.07422,0.00328,0.03175,0.80707,0.96701,-0.02175,-0.18531,0.17344,0.38311,0.08961,1.16340,0.89355,-0.05386,-0.27587,0.35008,-0.9197,0.0307,-0.0449,1.0394,-0.9174,0.0475,-0.0410,1.0388
19.4360,0.55506,0.01825,1.07422,0.00328,0.03175,0.80707,0.96701,-0.02175,-0.18531,0.17344,0.38311,0.08961,1.16340,0.89356,-0.05386,-0.27587,0.35008,-0.9197,0.0307,-0.0449,1.0394,-0.9174,0.0475,-0.0410,1.0388
19.4380,0.55506,0.01825,1.07421,0.00328,0.03175,0.80707,0.96701,-0.02175,-0.18531,0.17344,0.38310,0.08961,1.16340,0.89356,-0.05386,-0.27587,0.35008,-0.9197,0.0307,-0.0449,1.0394,-0.9174,0.0475,-0.0410,1.0388
19.4400,0.55507,0.01825,1.07421,0.00327,0.03175,0.80707,0.96701,-0.02175,-0.18530,0.17344,0.38310,0.08961,1.16340,0.89356,-0.05385,-0.27587,0.35007,-0.9197,0.0307,-0.0449,1.0394,-0.9174,0.0475,-0.0410,1.0388
19.4420,0.55507,0.01825,1.07420,0.00327,0.03175,0.80707,0.96701,-0.02174,-0.18530,0.17344,0.38310,0.08961,1.16340,0.89356,-0.05385,-0.27587,0.35007,-0.9197,0.0307,-0.0449,1.0394,-0.9174,0.0475,-0.0410,1.0388
19.4440,0.55507,0.01825,1.07420,0.00327,0.03175,0.80707,0.96701,-0.02174,-0.18530,0.17343,0.38310,0.08961,1.16340,0.89356,-0.05385,-0.27586,0.35007,-0.9197,0.0307,-0.0449,1.0394,-0.9174,0.0475,-0.0411,1.0388
19.4460,0.55507,0.01825,1.07419,0.00327,0.03175,0.80707,0.96701,-0.02174,-0.18530,0.17343,0.38310,0.08960,1.16340,0.89356,-0.05385,-0.27586,0.35007,-0.9197,0.0307,-0.0449,1.0394,-0.9174,0.0475,-0.0411,1.0388
19.4480,0.55507,0.01825,1.07419,0.00327,0.03175,0.80707,0.96701,-0.02174,-0.18530,0.17343,0.38310,0.08960,1.16340,0.89356,-0.05384,-0.27586,0.35006,-0.9197,0.0307,-0.0449,1.0394,-0.9174,0.0475,-0.0411,1.0388
19.4500,0.55508,0.01824,1.07418,0.00327,0.03175,0.80707,0.96701,-0.02174,-0.18530,0.17343,0.38310,0.08960,1.16340,0.89357,-0.05384,-0.27586,0.35006,-0.9197,0.0307,-0.0449,1.0394,-0.9174,0.0475,-0.0411,1.0388
19.4520,0.55508,0.01824,1.07418,0.00326,0.03175,0.80707,0.96701,-0.02174,-0.18530,0.17343,0.38310,0.08960,1.16339,0.89357,-0.05384,-0.27586,0.35006,-0.9197,0.0307,-0.0449,1.0394,-0.9174,0.0475,-0.0411,1.0388
19.4540,0.55508,0.01824,1.07417,0.00326,0.03175,0.80707,0.96701,-0.02174,-0.18530,0.17342,0.38310,0.08960,1.16339,0.89357,-0.05384,-0.27586,0.35006,-0.9197,0.0307,-0.0449,1.0394,-0.9174,0.0475,-0.0411,1.0388
19.4560,0.55508,0.01824,1.07417,0.00326,0.03175,0.80707,0.96701,-0.02174,-0.18530,0.17342,0.38310,0.08960,1.16339,0.89357,-0.05384,-0.27585,0.35006,-0.9197,0.0307,-0.0449,1.0394,-0.9174,0.0475,-0.0411,1.0388
19.4580,0.55508,0.01824,1.07416,0.00326,0.03175,0.80707,0.96702,-0.02174,-0.18529,0.17342,0.38310,0.08959,1.16339,0.89357,-0.05383,-0.27585,0.35005,-0.9197,0.0307,-0.0449,1.0394,-0.9174,0.0475,-0.0411,1.0388
19.4600,0.55509,0.01824,1.07416,0.00326,0.03175,0.80707,0.96702,-0.02174,-0.18529,0.17342,0.38310,0.08959,1.16339,0.89357,-0.05383,-0.27585,0.35005,-0.9197,0.0307,-0.0449,1.0394,-0.9173,0.0475,-0.0411,1.0388
19.4620,0.55509,0.01824,1.07415,0.00325,0.03175,0.80708,0.96702,-0.02174,-0.18529,0.17342,0.38309,0.08959,1.16339,0.89357,-0.05383,-0.27585,0.35005,-0.9197,0.0307,-0.0449,1.0394,-0.9173,0.0475,-0.0411,1.0388
19.4640,0.55509,0.01824,1.07415,0.00325,0.03175,0.80708,0.96702,-0.02174,-0.18529,0.17342,0.38309,0.08959,1.16339,0.89358,-0.05383,-0.27585,0.35005,-0.9197,0.0307,-0.0449,1.0394,-0.9173,0.0475,-0.0411,1.0388
19.4660,0.55509,0.01824,1.07414,0.00325,0.03175,0.80708,0.96702,-0.02173,-0.18529,0.17341,0.38309,0.08959,1.16339,0.89358,-0.05383,-0.27585,0.35004,-0.9197,0.0307,-0.0449,1.0394,-0.9173,0.0475,-0.0411,1.0388
19.4680,0.55509,0.01823,1.07414,0.00325,0.03175,0.80708,0.96702,-0.02173,-0.18529,0.17341,0.38309,0.08958,1.16339,0.89358,-0.05382,-0.27584,0.35004,-0.9197,0.0307,-0.0449,1.0394,-0.9173,0.0475,-0.0411,1.0388
19.4700,0.55510,0.01823,1.07413,0.00325,0.03175,0.80708,0.96702,-0.02173,-0.18529,0.17341,0.38309,0.08958,1.16338,0.89358,-0.05382,-0.27584,0.35004,-0.9197,0.0307,-0.0449,1.0394,-0.9173,0.0475,-0.0411,1.0388
19.4720,0.55510,0.01823,1.07413,0.00324,0.03175,0.80708,0.96702,-0.02173,-0.18529,0.17341,0.38309,0.08958,1.16338,0.89358,-0.05382,-0.27584,0.35004,-0.9197,0.0307,-0.0449,1.0394,-0.9173,0.0475,-0.0411,1.0389
19.4740,0.55510,0.01823,1.07412,0.00324,0.03175,0.80708,0.96702,-0.02173,-0.18529,0.17341,0.38309,0.08958,1.16338,0.89358,-0.05382,-0.27584,0.35004,-0.9197,0.0307,-0.0449,1.0394,-0.9173,0.0475,-0.0411,1.0389
19.4760,0.55510,0.01823,1.07412,0.00324,0.03175,0.80708,0.96702,-0.02173,-0.18528,0.17340,0.38309,0.08958,1.16338,0.89358,-0.05381,-0.27584,0.35003,-0.9197,0.0307,-0.0449,1.0394,-0.9173,0.0475,-0.0411,1.0389
19.4780,0.55510,0.01823,1.07411,0.00324,0.03175,0.80708,0.96702,-0.02173,-0.18528,0.17340,0.38309,0.08958,1.16338,0.89359,-0.05381,-0.27584,0.35003,-0.9197,0.0307,-0.0449,1.0394,-0.9173,0.0475,-0.0411,1.0389
19.4800,0.55511,0.01823,1.07411,0.00324,0.03175,0.80708,0.96702,-0.02173,-0.18528,0.17340,0.38309,0.08957,1.16338,0.89359,-0.05381,-0.27583,0.35003,-0.9197,0.0307,-0.0449,1.0394,-0.9173,0.0475,-0.0411,1.0389
19.4820,0.55511,0.01823,1.07410,0.00323,0.03175,0.80708,0.96702,-0.02173,-0.18528,0.17340,0.38308,0.08957,1.16338,0.89359,-0.05381,-0.27583,0.35003,-0.9197,0.0307,-0.0449,1.0394,-0.9173,0.0475,-0.0411,1.0389
19.4840,0.55511,0.01822,1.07410,0.00323,0.03175,0.80708,0.96702,-0.02173,-0.18528,0.17340,0.38308,0.08957,1.16338,0.89359,-0.05381,-0.27583,0.35002,-0.9197,0.0307,-0.0449,1.0394,-0.9173,0.0475,-0.0411,1.0389
19.4860,0.55511,0.01822,1.07409,0.00323,0.03175,0.80708,0.96702,-0.02173,-0.18528,0.17339,0.38308,0.08957,1.16338,0.89359,-0.05380,-0.27583,0.35002,-0.9197,0.0307,-0.0449,1.0394,-0.9173,0.0475,-0.0411,1.0389
19.4880,0.55511,0.01822,1.07409,0.00323,0.03175,0.80708,0.96702,-0.02173,-0.18528,0.17339,0.38308,0.08957,1.16337,0.89359,-0.05380,-0.27583,0.35002,-0.9197,0.0307,-0.0449,1.0394,-0.9173,0.0475,-0.0411,1.0389
19.4900,0.55512,0.01822,1.07408,0.00323,0.03175,0.80708,0.96702,-0.02173,-0.18528,0.17339,0.38308,0.08957,1.16337,0.89360,-0.05380,-0.27583,0.35002,-0.9197,0.0307,-0.0449,1.0394,-0.9173,0.0475,-0.0411,1.0389
19.4920,0.55512,0.01822,1.07408,0.00322,0.03175,0.80709,0.96702,-0.02173,-0.18528,0.17339,0.38308,0.08956,1.16337,0.89360,-0.05380,-0.27582,0.35002,-0.9197,0.0307,-0.0449,1.0394,-0.9173,0.0475,-0.0411,1.0389
19.4940,0.55512,0.01822,1.07407,0.00322,0.03175,0.80709,0.96703,-0.02172,-0.18527,0.17339,0.38308,0.08956,1.16337,0.89360,-0.05380,-0.27582,0.35001,-0.9197,0.0307,-0.0449,1.0394,-0.9173,0.0475,-0.0411,1.0389
19.4960,0.55512,0.01822,1.07407,0.00322,0.03175,0.80709,0.96703,-0.02172,-0.18527,0.17339,0.38308,0.08956,1.16337,0.89360,-0.05379,-0.27582,0.35001,-0.9197,0.0307,-0.0449,1.0394,-0.9173,0.0475,-0.0411,1.0389
19.4980,0.55512,0.01822,1.07406,0.00322,0.03175,0.80709,0.96703,-0.02172,-0.18527,0.17338,0.38308,0.08956,1.16337,0.89360,-0.05379,-0.27582,0.35001,-0.9197,0.0307,-0.0449,1.0394,-0.9173,0.0475,-0.0411,1.0389
19.5000,0.55513,0.01822,1.07406,0.00322,0.03175,0.80709,0.96703,-0.02172,-0.18527,0.17338,0.38308,0.08956,1.16337,0.89360,-0.05379,-0.27582,0.35001,-0.9197,0.0307,-0.0449,1.0394,-0.9173,0.0475,-0.0411,1.0389
19.5020,0.55513,0.01821,1.07405,0.00321,0.03175,0.80709,0.96703,-0.02172,-0.18527,0.17338,0.38307,0.08956,1.16337,0.89360,-0.05379,-0.27582,0.35000,-0.9197,0.0307,-0.0449,1.0394,-0.9173,0.0475,-0.0411,1.0389
19.5040,0.55513,0.01821,1.07405,0.00321,0.03175,0.80709,0.96703,-0.02172,-0.18527,0.17338,0.38307,0.08955,1.16337,0.89361,-0.05379,-0.27581,0.35000,-0.9197,0.0307,-0.0449,1.0394,-0.9173,0.0475,-0.0411,1.0389
19.5060,0.55513,0.01821,1.07404,0.00321,0.03175,0.80709,0.96703,-0.02172,-0.18527,0.17338,0.38307,0.08955,1.16337,0.89361,-0.05378,-0.27581,0.35000,-0.9197,0.0307,-0.0449,1.0394,-0.9173,0.0475,-0.0411,1.0389
19.5080,0.55513,0.01821,1.07404,0.00321,0.03175,0.80709,0.96703,-0.02172,-0.18527,0.17337,0.38307,0.08955,1.16337,0.89361,-0.05378,-0.27581,0.35000,-0.9197,0.0307,-0.0449,1.0394,-0.9173,0.0475,-0.0411,1.0389
19.5100,0.55514,0.01821,1.07403,0.00321,0.03175,0.80709,0.96703,-0.02172,-0.18527,0.17337,0.38307,0.08955,1.16336,0.89361,-0.05378,-0.27581,0.35000,-0.9197,0.0307,-0.0449,1.0394,-0.9173,0.0475,-0.0411,1.0389
19.5120,0.55514,0.01821,1.07403,0.00320,0.03175,0.80709,0.96703,-0.02172,-0.18526,0.17337,0.38307,0.08955,1.16336,0.89361,-0.05378,-0.27581,0.34999,-0.9197,0.0307,-0.0449,1.0394,-0.9173,0.0475,-0.0411,1.0389
19.5140,0.55514,0.01821,1.07402,0.00320,0.03175,0.80710,0.96703,-0.02172,-0.18526,0.17337,0.38307,0.08955,1.16336,0.89361,-0.05378,-0.27580,0.34999,-0.9197,0.0307,-0.0449,1.0394,-0.9173,0.0475,-0.0411,1.0389
19.5160,0.55514,0.01821,1.07402,0.00320,0.03175,0.80710,0.96703,-0.02172,-0.18526,0.17337,0.38307,0.08954,1.16336,0.89362,-0.05377,-0.27580,0.34999,-0.9197,0.0307,-0.0449,1.0394,-0.9173,0.0475,-0.0411,1.0389
19.5180,0.55514,0.01821,1.07401,0.00320,0.03175,0.80710,0.96703,-0.02172,-0.18526,0.17336,0.38307,0.08954,1.16336,0.89362,-0.05377,-0.27580,0.34999,-0.9197,0.0307,-0.0449,1.0394,-0.9173,0.0475,-0.0411,1.0389
19.5200,0.55515,0.01820,1.07401,0.00320,0.03175,0.80710,0.96703,-0.02172,-0.18526,0.17336,0.38307,0.08954,1.16336,0.89362,-0.05377,-0.27580,0.34998,-0.9197,0.0307,-0.0449,1.0394,-0.9173,0.0475,-0.0411,1.0389
19.5220,0.55515,0.01820,1.07400,0.00319,0.03175,0.80710,0.96703,-0.02172,-0.18526,0.17336,0.38306,0.08954,1.16336,0.89362,-0.05377,-0.27580,0.34998,-0.9197,0.0307,-0.0449,1.0394,-0.9173,0.0475,-0.0411,1.0389
19.5240,0.55515,0.01820,1.07400,0.00319,0.03175,0.80710,0.96703,-0.02172,-0.18526,0.17336,0.38306,0.08954,1.16336,0.89362,-0.05377,-0.27580,0.34998,-0.9197,0.0307,-0.0449,1.0394,-0.9173,0.0475,-0.0411,1.0389
19.5260,0.55515,0.01820,1.07399,0.00319,0.03175,0.80710,0.96703,-0.02171,-0.18526,0.17336,0.38306,0.08954,1.16336,0.89362,-0.05377,-0.27579,0.34998,-0.9197,0.0307,-0.0449,1.0394,-0.9173,0.0475,-0.0411,1.0389
19.5280,0.55515,0.01820,1.07399,0.00319,0.03175,0.80710,0.96704,-0.02171,-0.18526,0.17336,0.38306,0.08953,1.16336,0.89363,-0.05376,-0.27579,0.34998,-0.9197,0.0307,-0.0449,1.0394,-0.9173,0.0475,-0.0411,1.0389
19.5300,0.55516,0.01820,1.07398,0.00318,0.03175,0.80710,0.96704,-0.02171,-0.18525,0.17335,0.38306,0.08953,1.16336,0.89363,-0.05376,-0.27579,0.34997,-0.9197,0.0307,-0.0449,1.0394,-0.9173,0.0475,-0.0411,1.0389
19.5320,0.55516,0.01820,1.07398,0.00318,0.03175,0.80710,0.96704,-0.02171,-0.18525,0.17335,0.38306,0.08953,1.16336,0.89363,-0.05376,-0.27579,0.34997,-0.9197,0.0307,-0.0449,1.0394,-0.9173,0.0475,-0.0411,1.0389
19.5340,0.55516,0.01820,1.07397,0.00318,0.03175,0.80711,0.96704,-0.02171,-0.18525,0.17335,0.38306,0.08953,1.16336,0.89363,-0.05376,-0.27579,0.34997,-0.9197,0.0307,-0.0449,1.0394,-0.9173,0.0475,-0.0411,1.0389
19.5360,0.55516,0.01820,1.07397,0.00318,0.03175,0.80711,0.96704,-0.02171,-0.18525,0.17335,0.38306,0.08953,1.16336,0.89363,-0.05376,-0.27578,0.34997,-0.9197,0.0307,-0.0449,1.0394,-0.9173,0.0475,-0.0411,1.0389
19.5380,0.55516,0.01819,1.07396,0.00318,0.03175,0.80711,0.96704,-0.02171,-0.18525,0.17335,0.38306,0.08953,1.16335,0.89363,-0.05375,-0.27578,0.34996,-0.9197,0.0307,-0.0449,1.0394,-0.9173,0.0475,-0.0411,1.0389
19.5400,0.55517,0.01819,1.07396,0.00317,0.03175,0.80711,0.96704,-0.02171,-0.18525,0.17334,0.38306,0.08952,1.16335,0.89363,-0.05375,-0.27578,0.34996,-0.9197,0.0307,-0.0449,1.0394,-0.9173,0.0475,-0.0411,1.0389
19.5420,0.55517,0.01819,1.07395,0.00317,0.03175,0.80711,0.96704,-0.02171,-0.18525,0.17334,0.38305,0.08952,1.16335,0.89364,-0.05375,-0.27578,0.34996,-0.9197,0.0307,-0.0449,1.0394,-0.9173,0.0475,-0.0411,1.0389
19.5440,0.55517,0.01819,1.07395,0.00317,0.03175,0.80711,0.96704,-0.02171,-0.18525,0.17334,0.38305,0.08952,1.16335,0.89364,-0.05375,-0.27578,0.34996,-0.9197,0.0307,-0.0449,1.0394,-0.9173,0.0475,-0.0411,1.0389
19.5460,0.55517,0.01819,1.07394,0.00317,0.03175,0.80711,0.96704,-0.02171,-0.18525,0.17334,0.38305,0.08952,1.16335,0.89364,-0.05375,-0.27577,0.34996,-0.9197,0.0307,-0.0449,1.0394,-0.9173,0.0475,-0.0411,1.0389
19.5480,0.55517,0.01819,1.07394,0.00317,0.03175,0.80711,0.96704,-0.02171,-0.18524,0.17334,0.38305,0.08952,1.16335,0.89364,-0.05375,-0.27577,0.34995,-0.9197,0.0307,-0.0449,1.0394,-0.9173,0.0475,-0.0411,1.0389
19.5500,0.55517,0.01819,1.07393,0.00316,0.03175,0.80712,0.96704,-0.02171,-0.18524,0.17333,0.38305,0.08952,1.16335,0.89364,-0.05374,-0.27577,0.34995,-0.9197,0.0307,-0.0449,1.0394,-0.9173,0.0475,-0.0411,1.0389
19.5520,0.55518,0.01819,1.07393,0.00316,0.03175,0.80712,0.96704,-0.02171,-0.18524,0.17333,0.38305,0.08951,1.16335,0.89364,-0.05374,-0.27577,0.34995,-0.9197,0.0307,-0.0449,1.0394,-0.9173,0.0475,-0.0411,1.0389
19.5540,0.55518,0.01819,1.07392,0.00316,0.03175,0.80712,0.96704,-0.02171,-0.18524,0.17333,0.38305,0.08951,1.16335,0.89365,-0.05374,-0.27577,0.34995,-0.9197,0.0307,-0.0449,1.0394,-0.9173,0.0475,-0.0411,1.0389
19.5560,0.55518,0.01818,1.07392,0.00316,0.03175,0.80712,0.96704,-0.02171,-0.18524,0.17333,0.38305,0.08951,1.16335,0.89365,-0.05374,-0.27577,0.34994,-0.9197,0.0307,-0.0449,1.0394,-0.9173,0.0475,-0.0411,1.0389
19.5580,0.55518,0.01818,1.07391,0.00316,0.03175,0.80712,0.96704,-0.02171,-0.18524,0.17333,0.38305,0.08951,1.16335,0.89365,-0.05374,-0.27576,0.34994,-0.9197,0.0307,-0.0449,1.0394,-0.9173,0.0475,-0.0411,1.0389
19.5600,0.55518,0.01818,1.07391,0.00315,0.03175,0.80712,0.96704,-0.02171,-0.18524,0.17332,0.38305,0.08951,1.16335,0.89365,-0.05374,-0.27576,0.34994,-0.9197,0.0307,-0.0449,1.0394,-0.9173,0.0475,-0.0411,1.0389
19.5620,0.55519,0.01818,1.07390,0.00315,0.03175,0.80712,0.96704,-0.02171,-0.18524,0.17332,0.38304,0.08951,1.16335,0.89365,-0.05373,-0.27576,0.34994,-0.9197,0.0307,-0.0449,1.0394,-0.9173,0.0475,-0.0411,1.0389
19.5640,0.55519,0.01818,1.07390,0.00315,0.03175,0.80712,0.96705,-0.02171,-0.18524,0.17332,0.38304,0.08950,1.16335,0.89365,-0.05373,-0.27576,0.34993,-0.9197,0.0307,-0.0449,1.0394,-0.9173,0.0475,-0.0411,1.0389
19.5660,0.55519,0.01818,1.07390,0.00315,0.03175,0.80713,0.96705,-0.02171,-0.18523,0.17332,0.38304,0.08950,1.16335,0.89365,-0.05373,-0.27576,0.34993,-0.9197,0.0307,-0.0449,1.0394,-0.9173,0.0475,-0.0411,1.0389
19.5680,0.55519,0.01818,1.07389,0.00315,0.03175,0.80713,0.96705,-0.02171,-0.18523,0.17332,0.38304,0.08950,1.16335,0.89366,-0.05373,-0.27575,0.34993,-0.9197,0.0307,-0.0449,1.0394,-0.9173,0.0475,-0.0411,1.0389
19.5700,0.55519,0.01818,1.07389,0.00314,0.03175,0.80713,0.96705,-0.02171,-0.18523,0.17331,0.38304,0.08950,1.16335,0.89366,-0.05373,-0.27575,0.34993,-0.9197,0.0307,-0.0449,1.0394,-0.9173,0.0475,-0.0411,1.0389
19.5720,0.55520,0.01818,1.07388,0.00314,0.03175,0.80713,0.96705,-0.02171,-0.18523,0.17331,0.38304,0.08950,1.16335,0.89366,-0.05373,-0.27575,0.34993,-0.9197,0.0307,-0.0449,1.0394,-0.9173,0.0475,-0.0411,1.0389
19.5740,0.55520,0.01817,1.07388,0.00314,0.03175,0.80713,0.96705,-0.02171,-0.18523,0.17331,0.38304,0.08950,1.16335,0.89366,-0.05372,-0.27575,0.34992,-0.9197,0.0307,-0.0449,1.0394,-0.9173,0.0475,-0.0411,1.0389
19.5760,0.55520,0.01817,1.07387,0.00314,0.03175,0.80713,0.96705,-0.02170,-0.18523,0.17331,0.38304,0.08949,1.16335,0.89366,-0.05372,-0.27575,0.34992,-0.9197,0.0307,-0.0449,1.0394,-0.9173,0.0475,-0.0411,1.0389
19.5780,0.55520,0.01817,1.07387,0.00314,0.03175,0.80713,0.96705,-0.02170,-0.18523,0.17331,0.38304,0.08949,1.16335,0.89366,-0.05372,-0.27574,0.34992,-0.9197,0.0307,-0.0449,1.0394,-0.9173,0.0475,-0.0411,1.0389
19.5800,0.55520,0.01817,1.07386,0.00313,0.03175,0.80714,0.96705,-0.02170,-0.18523,0.17330,0.38304,0.08949,1.16334,0.89367,-0.05372,-0.27574,0.34992,-0.9197,0.0307,-0.0449,1.0394,-0.9173,0.0475,-0.0411,1.0389
19.5820,0.55521,0.01817,1.07386,0.00313,0.03175,0.80714,0.96705,-0.02170,-0.18523,0.17330,0.38303,0.08949,1.16334,0.89367,-0.05372,-0.27574,0.34991,-0.9197,0.0307,-0.0449,1.0394,-0.9173,0.0475,-0.0411,1.0389
19.5840,0.55521,0.01817,1.07385,0.00313,0.03175,0.80714,0.96705,-0.02170,-0.18522,0.17330,0.38303,0.08949,1.16334,0.89367,-0.05372,-0.27574,0.34991,-0.9197,0.0307,-0.0449,1.0394,-0.9173,0.0475,-0.0411,1.0389
19.5860,0.55521,0.01817,1.07385,0.00313,0.03175,0.80714,0.96705,-0.02170,-0.18522,0.17330,0.38303,0.08949,1.16334,0.89367,-0.05371,-0.27574,0.34991,-0.9197,0.0307,-0.0449,1.0394,-0.9173,0.0475,-0.0411,1.0389
19.5880,0.55521,0.01817,1.07384,0.00313,0.03175,0.80714,0.96705,-0.02170,-0.18522,0.17330,0.38303,0.08948,1.16334,0.89367,-0.05371,-0.27574,0.34991,-0.9197,0.0307,-0.0449,1.0394,-0.9173,0.0475,-0.0411,1.0389
19.5900,0.55521,0.01817,1.07384,0.00312,0.03175,0.80714,0.96705,-0.02170,-0.18522,0.17329,0.38303,0.08948,1.16334,0.89367,-0.05371,-0.27573,0.34990,-0.9197,0.0307,-0.0449,1.0394,-0.9173,0.0475,-0.0411,1.0389
19.5920,0.55521,0.01817,1.07383,0.00312,0.03175,0.80714,0.96705,-0.02170,-0.18522,0.17329,0.38303,0.08948,1.16334,0.89368,-0.05371,-0.27573,0.34990,-0.9197,0.0307,-0.0449,1.0394,-0.9173,0.0475,-0.0411,1.0390
19.5940,0.55522,0.01816,1.07383,0.00312,0.03175,0.80714,0.96705,-0.02170,-0.18522,0.17329,0.38303,0.08948,1.16334,0.89368,-0.05371,-0.27573,0.34990,-0.9197,0.0307,-0.0449,1.0394,-0.9173,0.0475,-0.0411,1.0390
19.5960,0.55522,0.01816,1.07382,0.00312,0.03175,0.80715,0.96705,-0.02170,-0.18522,0.17329,0.38303,0.08948,1.16334,0.89368,-0.05371,-0.27573,0.34990,-0.9197,0.0307,-0.0449,1.0394,-0.9173,0.0475,-0.0411,1.0390
